Episode,R_total,R_env,R_energy,R_passing,R_in_box,R_assist,R_role,R_approach
1731,115.69339271996716,0.0,123.96839271996721,-28.299999952316284,0.0,0.0,19.72500142455101,0.30000001192092896
1732,102.03426937695131,0.0,113.65926937695126,-30.299999952316284,0.0,0.0,18.375000774860382,0.30000001192092896
1733,22.851244883971514,0.0,32.676244883971506,-16.0,0.0,0.0,6.175000458955765,0.0
1734,45.341497545171435,0.0,46.96649754517144,-10.0,0.0,0.0,8.375000566244125,0.0
1735,158.69610689096214,0.0,169.92110689096205,-34.0,0.0,0.0,22.475000381469727,0.30000001192092896
1736,86.08989827515819,0.0,117.41489827515824,-48.299999952316284,0.0,0.0,16.375000581145287,0.6000000238418579
1737,143.11425280979,-1.0000001192092896,180.51425283959227,-54.59999990463257,0.0,0.0,17.600001104176044,0.6000000238418579
1738,196.26283952424757,-1.0000001192092896,225.23783955404988,-55.0,0.0,0.0,26.425001051276922,0.6000000238418579
1739,128.7097486582562,0.0,162.53474865825615,-50.0,0.0,0.0,15.875000528991222,0.30000001192092896
1740,257.68474108614583,-1.0000001192092896,284.3097411159481,-66.80000001192093,0.0,0.0,40.57500274479389,0.6000000238418579
1741,7.7072139587863,0.0,9.032213958786299,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1742,123.4417156407048,-1.0000001192092896,154.81671567050708,-46.59999990463257,0.0,0.0,15.625000689178705,0.6000000238418579
1743,51.46376554382929,0.0,62.088765543829275,-21.5,0.0,0.0,10.575000751763582,0.30000001192092896
1744,185.2956753744699,-1.0000001192092896,204.99567540427225,-39.5,0.0,0.0,20.20000060275197,0.6000000238418579
1745,151.8147957575346,-1.0000001192092896,159.5147957873369,-32.299999952316284,0.0,0.0,25.300001077353954,0.30000001192092896
1746,8.94078564962726,0.0,10.89078564962726,-3.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1747,258.5454913111953,-1.0000001192092896,285.1454913409976,-53.0,0.0,0.0,27.40000144392252,0.0
1748,53.08378560850303,0.0,60.60878560850303,-17.0,0.0,0.0,9.175000309944153,0.30000001192092896
1749,172.11203028656985,0.0,183.1370302865698,-28.0,0.0,0.0,16.675000675022602,0.30000001192092896
1750,7.702456389990959,0.0,9.02745638999096,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1751,7.71299777653315,0.0,9.037997776533151,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1752,136.80597556620907,1.0000001192092896,132.48097553640673,-17.5,-1.5,1.0,21.025001287460327,0.30000001192092896
1753,88.9572429196259,0.0,94.53224291962586,-19.299999952316284,0.0,0.0,13.12500062584877,0.6000000238418579
1754,172.0497287658702,0.0,171.2497287658702,-22.5,-1.5,0.0,24.50000187754631,0.30000001192092896
1755,104.67798718135988,0.0,105.5779871813599,-15.5,-3.0,0.0,17.300001323223114,0.30000001192092896
1756,161.00802625950138,0.0,162.35802625950143,-18.0,0.0,0.0,16.35000054165721,0.30000001192092896
1757,300.0999913653417,-1.0000001192092896,312.0999913951442,-43.0,0.0,0.0,32.00000086426735,0.0
1758,177.5607174825195,-1.0000001192092896,201.18571751232184,-46.5,-6.0,0.0,29.575002003461123,0.30000001192092896
1759,133.47679664260627,0.0,138.72679664260627,-20.299999952316284,0.0,0.0,14.750000543892384,0.30000001192092896
1760,10.171301607997956,0.0,12.746301607997955,-4.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1761,88.60829932052457,0.0,85.48329932052454,-8.599999964237213,0.0,0.0,11.125000312924385,0.6000000238418579
1762,57.307030869813495,0.0,62.2320308698135,-8.5,-4.5,0.0,7.475000366568565,0.6000000238418579
1763,6.106829948468825,0.0,7.431829948468824,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1764,275.2388323470494,0.0,284.1388323470493,-41.0,0.0,0.0,32.100002348423004,0.0
1765,211.09896286555417,-1.0000001192092896,240.7489628953565,-57.299999952316284,0.0,0.0,28.050001312047243,0.6000000238418579
1766,191.25262791288114,0.0,184.90262791288106,-24.30000001192093,0.0,0.0,30.050001680850983,0.6000000238418579
1767,12.671597238012575,0.0,14.621597238012574,-3.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1768,63.77517600842078,0.0,69.8251760084208,-18.299999952316284,0.0,0.0,11.950000703334808,0.30000001192092896
1769,155.24553892810752,0.0,174.5955389281075,-38.0,0.0,0.0,18.35000079497695,0.30000001192092896
1770,7.701900517434048,0.0,9.026900517434047,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1771,168.76784323461092,-1.0000001192092896,171.0928432644132,-18.0,0.0,0.0,16.67500128224492,0.0
1772,9.392576907168817,0.0,9.342576907168816,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1773,237.04838383661118,0.0,242.6733838366111,-50.799999952316284,0.0,0.0,44.575002282857895,0.6000000238418579
1774,206.1763051539073,-1.0000001192092896,205.82630518370965,-16.5,-1.5,0.0,18.75000112131238,0.6000000238418579
1775,131.00548682403706,-1.0000001192092896,153.7054868538394,-38.299999952316284,0.0,0.0,16.300000589340925,0.30000001192092896
1776,173.41032495041335,-1.0000001192092896,163.26032498021576,-14.0,0.0,0.0,25.150000724941492,0.0
1777,8.881423906154712,0.0,10.831423906154711,-3.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1778,259.4760763537946,0.0,327.9260763537947,-108.19999992847443,-6.0,0.0,43.350002974271774,2.4000000953674316
1779,67.76624833323925,0.0,64.14124833323925,-8.299999952316284,0.0,0.0,11.625000685453415,0.30000001192092896
1780,146.46848420703685,-1.0000001192092896,210.79348423683933,-88.59999996423721,0.0,0.0,24.675000861287117,0.6000000238418579
1781,218.5564896991034,0.0,240.08148969910349,-47.5,0.0,0.0,25.67500101029873,0.30000001192092896
1782,424.28667218739906,0.0,492.26167218739914,-124.59999996423721,0.0,0.0,55.725001502782106,0.9000000357627869
1783,9.686842283957093,0.0,9.011842283957094,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1784,70.7624682067672,0.0,72.43746820676718,-12.899999916553497,0.0,0.0,10.025000423192978,1.2000000476837158
1785,284.29307093191153,-1.0000001192092896,312.9680709617137,-67.09999996423721,0.0,0.0,38.525001652538776,0.9000000357627869
1786,353.0496899762851,-1.0000001192092896,404.6496900060875,-98.49999982118607,0.0,0.0,46.40000085160136,1.5000000596046448
1787,205.57851358554709,0.0,218.67851358554714,-28.0,-10.5,0.0,23.90000107884407,1.5000000596046448
1788,111.78403202017789,0.0,102.7590320201779,-4.5,-3.0,0.0,16.225001007318497,0.30000001192092896
1789,178.31389690165346,0.0,193.13889690165337,-37.0,0.0,0.0,22.17500079423189,0.0
1790,53.43199897478116,0.0,49.25699897478118,-5.0,0.0,0.0,9.175000607967377,0.0
1791,10.20285118623871,0.0,12.77785118623871,-4.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1792,168.4307923301638,-1.0000001192092896,167.35579235996602,-23.0,0.0,0.0,25.075001168996096,0.0
1793,187.59445650000572,-1.0000001192092896,213.29445652980812,-59.30000001192093,0.0,0.0,34.00000121071935,0.6000000238418579
1794,159.52710054147096,-1.0000001192092896,173.6771005712734,-37.30000001192093,0.0,0.0,23.550000492483377,0.6000000238418579
1795,46.78554011613783,0.0,49.63554011613783,-11.5,0.0,0.0,8.3500005453825,0.30000001192092896
1796,6.106023471251572,0.0,7.431023471251573,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1797,7.333904528238787,0.0,9.283904528238786,-3.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1798,61.321009134925184,0.0,72.32100913492522,-20.299999952316284,0.0,0.0,9.000000432133675,0.30000001192092896
1799,290.1169306914819,-1.0000001192092896,293.7669307212842,-34.89999997615814,0.0,0.0,31.350000876933336,0.9000000357627869
1800,146.96078672907745,0.0,133.43578672907742,-4.5,-2.5,0.0,19.625001341104507,0.9000000357627869
1801,194.8153238685968,-1.0000001192092896,232.94032389839933,-65.59999990463257,0.0,0.0,27.575001131743193,0.9000000357627869
1802,189.52815767539275,-1.0000001192092896,223.47815770519514,-52.0,0.0,0.0,19.050000824034214,0.0
1803,190.65547029428043,-1.0000001192092896,219.45547032408274,-52.0,0.0,0.0,24.20000071823597,0.0
1804,88.65855288246719,0.0,82.75855288246721,-8.0,0.0,0.0,13.600000441074371,0.30000001192092896
1805,159.82048403840218,-1.0000001192092896,180.44548406820448,-37.60000002384186,0.0,0.0,17.375000704079866,0.6000000238418579
1806,197.07461175843994,0.0,237.82461175843977,-52.0,-10.5,0.0,21.150001015514135,0.6000000238418579
1807,194.25431646670074,-1.0000001192092896,225.82931649650317,-47.59999996423721,0.0,0.0,16.12500037252903,0.9000000357627869
1808,143.7379739127964,-1.0000001192092896,163.51297394259873,-35.60000002384186,0.0,0.0,16.225000102072954,0.6000000238418579
1809,98.82879539850876,0.0,90.30379539850875,-1.5,0.0,0.0,9.725000649690628,0.30000001192092896
1810,230.35717906695805,0.0,273.9821790669579,-75.39999985694885,0.0,0.0,29.37500124424696,2.4000000953674316
1811,148.25568739968094,-1.0000001192092896,152.78068742948324,-18.0,0.0,0.0,14.17500052973628,0.30000001192092896
1812,5.460229840315518,0.0,7.410229840315517,-3.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1813,144.99057130436032,0.0,157.16557130436038,-34.5,-1.5,0.0,23.525001227855682,0.30000001192092896
1814,43.78375577827093,0.0,48.90875577827092,-12.0,0.0,0.0,6.575000375509262,0.30000001192092896
1815,18.463874520105996,0.0,23.01387452010599,-9.0,0.0,0.0,4.45000034570694,0.0
1816,164.29048223148698,0.0,164.8654822314869,-23.799999952316284,-1.5,0.0,23.82500132918358,0.9000000357627869
1817,324.24269636425595,0.0,370.4676963642562,-94.1999996304512,0.0,0.0,44.975000873208046,3.0000001192092896
1818,6.111258413520586,0.0,7.436258413520586,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1819,237.61220482991516,0.0,281.68720482991495,-77.29999995231628,0.0,0.0,32.92500110715628,0.30000001192092896
1820,200.20327961522813,-1.0000001192092896,195.05327964503041,-13.300000011920929,0.0,0.0,18.85000043362379,0.6000000238418579
1821,319.470056127623,-1.0000001192092896,352.34505615742535,-56.39999997615814,0.0,0.0,23.025000777095556,1.5000000596046448
1822,173.21587065326685,-1.0000001192092896,167.04087068306913,-18.0,0.0,0.0,25.175001099705696,0.0
1823,113.67321024484004,-1.0000001192092896,129.27321027464237,-25.0,0.0,0.0,10.400000434368849,0.0
1824,152.37736867750613,-1.0000001192092896,155.55236870730835,-21.0,0.0,0.0,18.525000602006912,0.30000001192092896
1825,165.75658191357007,-1.0000001192092896,160.1065819433724,-8.0,0.0,0.0,14.650001138448715,0.0
1826,176.59925710262203,-1.0000001192092896,175.47425713242444,-24.0,0.0,0.0,26.12500037625432,0.0
1827,7.679970812193772,0.0,9.00497081219377,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1828,255.85928867885508,-1.0000001192092896,244.23428870865752,-21.0,0.0,0.0,33.32500274851918,0.30000001192092896
1829,145.3131973520822,-1.0000001192092896,148.33819738188456,-19.0,0.0,0.0,16.97500065341592,0.0
1830,179.7317099081719,0.0,172.2567099081719,-16.899999916553497,0.0,0.0,23.475001197308302,0.9000000357627869
1831,9.305071364315438,0.0,9.255071364315437,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1832,139.29291448343142,0.0,137.8679144834314,-15.5,-3.0,0.0,19.32500058412552,0.6000000238418579
1833,87.04317809377126,0.0,72.21817809377123,0.0,0.0,0.0,14.825000628829002,0.0
1834,16.277844784249005,0.0,18.852844784249005,-4.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1835,258.128504639861,-1.0000001192092896,264.40350466966333,-54.0,0.0,0.0,48.42500053718686,0.30000001192092896
1836,71.73959503077634,0.0,79.26459503077635,-19.0,0.0,0.0,11.475000500679016,0.0
1837,6.12701861735551,0.0,7.4520186173555105,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1838,10.934102019388725,0.0,10.884102019388724,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1839,171.98784310883264,0.0,171.88784310883264,-19.0,0.0,0.0,19.100000757724047,0.0
1840,7.699434792935775,0.0,9.024434792935773,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1841,8.920548701519325,0.0,10.870548701519324,-3.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1842,267.4107035371202,0.0,259.98570353711995,-20.30000001192093,0.0,0.0,27.42500050738454,0.30000001192092896
1843,118.56882686738078,1.0000001192092896,111.24382683757847,-8.0,-4.5,1.0,17.225001364946365,0.6000000238418579
1844,189.34755915827094,-1.0000001192092896,189.14755918807336,-21.5,0.0,0.0,22.400000859051943,0.30000001192092896
1845,146.326312063387,-1.0000001192092896,158.95131209318936,-28.299999952316284,0.0,0.0,16.075000524520874,0.6000000238418579
1846,239.81576090472961,-1.0000001192092896,256.8657609345321,-59.299999952316284,0.0,0.0,42.950001776218414,0.30000001192092896
1847,44.462349734347455,0.0,46.387349734347445,-10.5,0.0,0.0,8.275000542402267,0.30000001192092896
1848,21.45948582794004,0.0,24.709485827940043,-8.0,0.0,0.0,4.750000357627869,0.0
1849,61.63037568091044,0.0,63.530375680910424,-12.0,0.0,0.0,10.100000560283661,0.0
1850,8.943377483572139,0.0,10.893377483572138,-3.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1851,9.286287304312006,0.0,9.236287304312008,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1852,114.45616616562057,0.0,118.50616616562057,-13.0,0.0,0.0,8.950000517070293,0.0
1853,207.5359938040461,-1.0000001192092896,193.51099383384835,-7.0,0.0,0.0,22.025000501424074,0.0
1854,166.59440169993675,-1.0000001192092896,154.36940172973905,-7.299999952316284,0.0,0.0,20.225001007318497,0.30000001192092896
1855,137.50027812246464,0.0,127.92527812246458,-6.300000011920929,0.0,0.0,15.575000837445259,0.30000001192092896
1856,188.05451316610103,-1.0000001192092896,214.40451319590338,-43.199999928474426,0.0,0.0,16.35000056400895,1.5000000596046448
1857,114.57721049844334,0.0,116.30221049844327,-18.5,0.0,0.0,16.175000622868538,0.6000000238418579
1858,124.9426021254727,0.0,108.61760212547273,-1.5999999046325684,0.0,0.0,17.32500073313713,0.6000000238418579
1859,171.78220125235745,0.0,153.80720125235743,-1.2999999523162842,0.0,0.0,18.675001181662083,0.6000000238418579
1860,73.27202870768802,0.0,69.147028707688,-7.300000011920929,0.0,0.0,10.825000658631325,0.6000000238418579
1861,148.0588270757305,0.0,144.28382707573044,-16.799999952316284,0.0,0.0,19.675001047551632,0.9000000357627869
1862,9.133511671384484,0.0,11.083511671384485,-3.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1863,6.121027090827958,0.0,7.4460270908279576,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1864,7.702446040177811,0.0,9.027446040177812,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1865,110.87775030864717,0.0,107.45275030864723,-13.5,-1.0,0.0,17.625001341104507,0.30000001192092896
1866,133.4842000672894,-1.0000001192092896,132.13420009709156,-13.0,0.0,0.0,15.350000482052565,0.0
1867,477.59441745704066,-1.0000001192092896,471.0694174868433,-57.799999952316284,-7.5,0.0,71.62500229850411,1.2000000476837158
1868,199.47716045498177,-1.0000001192092896,194.27716048478408,-18.59999990463257,0.0,0.0,24.200000870972872,0.6000000238418579
1869,154.49908896212375,-1.0000001192092896,188.99908899192616,-46.8999999165535,0.0,0.0,12.500000718981028,0.9000000357627869
1870,64.12504429991122,0.0,64.85004429991125,-8.300000011920929,0.0,0.0,6.9749999940395355,0.6000000238418579
1871,62.07219203006387,0.0,56.34719203006389,-3.5,-1.5,0.0,10.425000637769699,0.30000001192092896
1872,357.32825819112173,-1.0000001192092896,358.328258220924,-40.299999952316284,0.0,0.0,40.00000113248825,0.30000001192092896
1873,8.12094725270304,0.0,7.445947252703038,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1874,8.608117048469937,0.0,11.183117048469937,-4.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1875,286.9576774936048,-1.0000001192092896,304.3326775234072,-48.09999990463257,0.0,0.0,30.525001421570778,1.2000000476837158
1876,187.10753494905802,-1.0000001192092896,172.0825349788603,-5.8999998569488525,0.0,0.0,21.02500084042549,0.9000000357627869
1877,228.60216017605185,-1.0000001192092896,238.1021602058542,-41.0,0.0,0.0,31.900002289563417,0.6000000238418579
1878,210.58724154674783,-1.0000001192092896,192.5122415765503,-7.0,0.0,0.0,25.775001514703035,0.30000001192092896
1879,226.71308317897032,0.0,204.66308317897045,-5.599999964237213,0.0,0.0,27.050001457333565,0.6000000238418579
1880,180.88529340477595,-1.0000001192092896,221.33529343457826,-54.799999952316284,-9.0,0.0,23.150001101195812,1.2000000476837158
1881,47.83666557774384,0.0,39.38666557774383,1.0,0.0,0.0,7.450000494718552,0.0
1882,94.3197264630703,0.0,91.4947264630703,-5.5,0.0,0.0,8.025000303983688,0.30000001192092896
1883,178.40528795356934,-1.0000001192092896,164.63028798337163,-8.0,0.0,0.0,22.775000851601362,0.0
1884,19.94193240265436,0.0,20.51693240265436,-2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1885,200.28617444882642,-1.0000001192092896,176.1361744786287,-1.0,0.0,0.0,25.850001350045204,0.30000001192092896
1886,137.07158387390146,-1.0000001192092896,137.52158390370377,-11.0,0.0,0.0,11.250000510364771,0.30000001192092896
1887,6.13978747175144,0.0,7.46478747175144,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1888,200.72648365605937,0.0,194.85148365605923,-11.5,-1.5,0.0,18.27500070631504,0.6000000238418579
1889,6.115559756883896,0.0,7.440559756883896,-2.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1890,12.847116117968932,0.0,12.797116117968931,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1891,145.23015216141766,-1.0000001192092896,151.28015219121997,-18.299999952316284,0.0,0.0,12.9500005915761,0.30000001192092896
1892,306.92235982400297,-1.0000001192092896,288.1223598538053,-4.300000011920929,0.0,0.0,23.800000581890345,0.30000001192092896
1893,201.76880275210306,-1.0000001192092896,188.56880278190545,-3.0,0.0,0.0,17.200000513345003,0.0
1894,247.2184001567763,0.0,225.56840015677633,-6.299999952316284,0.0,0.0,27.35000080615282,0.6000000238418579
1895,151.08791489254764,-1.0000001192092896,136.26291492234995,-2.0,0.0,0.0,17.82500048354268,0.0
1896,140.0495402997595,0.0,129.24954029975947,-12.299999952316284,0.0,0.0,22.800000980496407,0.30000001192092896
1897,361.73902043382935,-1.0000001192092896,351.0390204636316,-30.299999952316284,0.0,0.0,41.70000122860074,0.30000001192092896
1898,143.40626969211885,-1.0000001192092896,154.38126972192114,-32.8999999165535,0.0,0.0,22.02500081062317,0.9000000357627869
1899,254.5623261075213,-1.0000001192092896,255.81232613732374,-22.0,-1.5,0.0,22.350001022219658,0.9000000357627869
1900,115.94285828574009,0.0,119.26785828574013,-9.5,-6.0,0.0,11.575000539422035,0.6000000238418579
1901,124.0366292499539,0.0,110.03662924995388,-2.800000011920929,0.0,0.0,15.900000646710396,0.9000000357627869
1902,150.94547056989396,-1.0000001192092896,151.94547059969622,-12.300000011920929,0.0,0.0,11.70000046864152,0.6000000238418579
1903,166.97239607221604,0.0,155.27239607221605,-5.0,0.0,0.0,16.40000009164214,0.30000001192092896
1904,297.0033858044695,0.0,275.35338580446944,-3.800000011920929,-13.5,0.0,37.75000236928463,1.2000000476837158
1905,153.5565084048462,0.0,122.9815084048462,10.5,0.0,0.0,19.475001469254494,0.6000000238418579
1906,444.2666392170287,0.0,424.9166392170288,-30.199999928474426,-12.0,0.0,58.550001092255116,3.0000001192092896
1907,145.44530449013524,0.0,135.27030449013526,2.0,-6.0,0.0,13.575001090765,0.6000000238418579
1908,51.82390960486448,0.0,41.423909604864484,2.0,0.0,0.0,8.400000631809235,0.0
1909,8.116571317129793,0.0,7.4415713171297915,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
